Country,IE ,Date,Dollars
Afghanistan,Import,1960,37000000
Afghanistan,Import,1961,56000000
Afghanistan,Import,1962,64000000
Afghanistan,Import,1963,39000000
Afghanistan,Import,1964,56000000
Afghanistan,Import,1965,88000000
Afghanistan,Import,1966,201000000
Afghanistan,Import,1967,236000000
Afghanistan,Import,1968,145000000
Afghanistan,Import,1969,92000000
Afghanistan,Import,1970,9000000
Afghanistan,Import,1971,135000000
Afghanistan,Import,1972,110000000
Afghanistan,Import,1973,
Afghanistan,Import,1974,
Afghanistan,Import,1975,90000000
Afghanistan,Import,1976,230000000
Afghanistan,Import,1977,74000000
Afghanistan,Import,1978,329000000
Afghanistan,Import,1979,359000000
Afghanistan,Import,1980,370000000
Afghanistan,Import,1981,388000000
Afghanistan,Import,1982,256000000
Afghanistan,Import,1983,240000000
Afghanistan,Import,1984,383000000
Afghanistan,Import,1985,149000000
Afghanistan,Import,1986,298000000
Afghanistan,Import,1987,531000000
Afghanistan,Import,1988,1022000000
Afghanistan,Import,1989,2160000000
Afghanistan,Import,1990,2012000000
Afghanistan,Import,1991,1331000000
Afghanistan,Import,1992,
Afghanistan,Import,1993,
Afghanistan,Import,1994,
Afghanistan,Import,1995,
Afghanistan,Import,1996,
Afghanistan,Import,1997,
Afghanistan,Import,1998,
Afghanistan,Import,1999,
Afghanistan,Import,2000,
Afghanistan,Import,2001,
Afghanistan,Import,2002,34000000
Afghanistan,Import,2003,
Afghanistan,Import,2004,
Afghanistan,Import,2005,42000000
Afghanistan,Import,2006,3000000
Afghanistan,Import,2007,41000000
Afghanistan,Import,2008,152000000
Afghanistan,Import,2009,344000000
Afghanistan,Import,2010,407000000
Albania,,1960,59000000
Albania,,1961,76000000
Albania,,1962,49000000
Albania,,1963,11000000
Albania,,1964,7000000
Albania,,1965,189000000
Albania,,1966,82000000
Albania,,1967,181000000
Albania,,1968,288000000
Albania,,1969,312000000
Albania,,1970,265000000
Albania,,1971,349000000
Albania,,1972,150000000
Albania,,1973,111000000
Albania,,1974,142000000
Albania,,1975,57000000
Albania,,1976,5000000
Albania,,1977,7000000
Albania,,1978,5000000
Albania,,1979,
Albania,,1980,2000000
Albania,,1981,
Albania,,1982,
Albania,,1983,
Albania,,1984,
Albania,,1985,
Albania,,1986,
Albania,,1987,
Albania,,1988,
Albania,,1989,
Albania,,1990,
Albania,,1991,
Albania,,1992,
Albania,,1993,
Albania,,1994,
Albania,,1995,21000000
Albania,,1996,
Albania,,1997,
Albania,,1998,
Albania,,1999,
Albania,,2000,
Albania,,2001,
Albania,,2002,
Albania,,2003,2000000
Albania,,2004,
Albania,,2005,42000000
Albania,,2006,
Albania,,2007,5000000
Albania,,2008,13000000
Albania,,2009,25000000
Albania,,2010,13000000
Algeria,,1960,
Algeria,,1961,7000000
Algeria,,1962,62000000
Algeria,,1963,86000000
Algeria,,1964,153000000
Algeria,,1965,325000000
Algeria,,1966,459000000
Algeria,,1967,542000000
Algeria,,1968,48000000
Algeria,,1969,78000000
Algeria,,1970,26000000
Algeria,,1971,25000000
Algeria,,1972,169000000
Algeria,,1973,99000000
Algeria,,1974,13000000
Algeria,,1975,56000000
Algeria,,1976,119000000
Algeria,,1977,1042000000
Algeria,,1978,1508000000
Algeria,,1979,1961000000
Algeria,,1980,1315000000
Algeria,,1981,1218000000
Algeria,,1982,1311000000
Algeria,,1983,584000000
Algeria,,1984,510000000
Algeria,,1985,269000000
Algeria,,1986,155000000
Algeria,,1987,370000000
Algeria,,1988,320000000
Algeria,,1989,455000000
Algeria,,1990,729000000
Algeria,,1991,1004000000
Algeria,,1992,18000000
Algeria,,1993,17000000
Algeria,,1994,176000000
Algeria,,1995,271000000
Algeria,,1996,80000000
Algeria,,1997,35000000
Algeria,,1998,103000000
Algeria,,1999,409000000
Algeria,,2000,415000000
Algeria,,2001,532000000
Algeria,,2002,234000000
Algeria,,2003,193000000
Algeria,,2004,236000000
Algeria,,2005,155000000
Algeria,,2006,304000000
Algeria,,2007,471000000
Algeria,,2008,1424000000
Algeria,,2009,1121000000
Algeria,,2010,791000000
Angola,,1960,
Angola,,1961,
Angola,,1962,
Angola,,1963,
Angola,,1964,
Angola,,1965,
Angola,,1966,
Angola,,1967,
Angola,,1968,
Angola,,1969,
Angola,,1970,
Angola,,1971,
Angola,,1972,
Angola,,1973,
Angola,,1974,1000000
Angola,,1975,257000000
Angola,,1976,149000000
Angola,,1977,102000000
Angola,,1978,144000000
Angola,,1979,108000000
Angola,,1980,168000000
Angola,,1981,252000000
Angola,,1982,391000000
Angola,,1983,563000000
Angola,,1984,460000000
Angola,,1985,507000000
Angola,,1986,751000000
Angola,,1987,1207000000
Angola,,1988,969000000
Angola,,1989,142000000
Angola,,1990,140000000
Angola,,1991,
Angola,,1992,
Angola,,1993,125000000
Angola,,1994,94000000
Angola,,1995,1000000
Angola,,1996,43000000
Angola,,1997,7000000
Angola,,1998,154000000
Angola,,1999,363000000
Angola,,2000,145000000
Angola,,2001,157000000
Angola,,2002,151000000
Angola,,2003,47000000
Angola,,2004,9000000
Angola,,2005,40000000
Angola,,2006,7000000
Angola,,2007,25000000
Angola,,2008,29000000
Angola,,2009,20000000
Angola,,2010,
Argentina,,1960,99000000
Argentina,,1961,202000000
Argentina,,1962,60000000
Argentina,,1963,20000000
Argentina,,1964,19000000
Argentina,,1965,7000000
Argentina,,1966,86000000
Argentina,,1967,129000000
Argentina,,1968,424000000
Argentina,,1969,225000000
Argentina,,1970,254000000
Argentina,,1971,348000000
Argentina,,1972,391000000
Argentina,,1973,231000000
Argentina,,1974,461000000
Argentina,,1975,173000000
Argentina,,1976,533000000
Argentina,,1977,194000000
Argentina,,1978,547000000
Argentina,,1979,445000000
Argentina,,1980,457000000
Argentina,,1981,848000000
Argentina,,1982,390000000
Argentina,,1983,1287000000
Argentina,,1984,709000000
Argentina,,1985,472000000
Argentina,,1986,225000000
Argentina,,1987,218000000
Argentina,,1988,68000000
Argentina,,1989,12000000
Argentina,,1990,170000000
Argentina,,1991,2000000
Argentina,,1992,28000000
Argentina,,1993,14000000
Argentina,,1994,209000000
Argentina,,1995,43000000
Argentina,,1996,38000000
Argentina,,1997,112000000
Argentina,,1998,172000000
Argentina,,1999,267000000
Argentina,,2000,208000000
Argentina,,2001,6000000
Argentina,,2002,16000000
Argentina,,2003,12000000
Argentina,,2004,165000000
Argentina,,2005,3000000
Argentina,,2006,9000000
Argentina,,2007,24000000
Argentina,,2008,23000000
Argentina,,2009,16000000
Argentina,,2010,17000000
Armenia,,1960,
Armenia,,1961,
Armenia,,1962,
Armenia,,1963,
Armenia,,1964,
Armenia,,1965,
Armenia,,1966,
Armenia,,1967,
Armenia,,1968,
Armenia,,1969,
Armenia,,1970,
Armenia,,1971,
Armenia,,1972,
Armenia,,1973,
Armenia,,1974,
Armenia,,1975,
Armenia,,1976,
Armenia,,1977,
Armenia,,1978,
Armenia,,1979,
Armenia,,1980,
Armenia,,1981,
Armenia,,1982,
Armenia,,1983,
Armenia,,1984,
Armenia,,1985,
Armenia,,1986,
Armenia,,1987,
Armenia,,1988,
Armenia,,1989,
Armenia,,1990,
Armenia,,1991,
Armenia,,1992,
Armenia,,1993,3000000
Armenia,,1994,304000000
Armenia,,1995,46000000
Armenia,,1996,96000000
Armenia,,1997,
Armenia,,1998,
Armenia,,1999,2000000
Armenia,,2000,
Armenia,,2001,
Armenia,,2002,
Armenia,,2003,
Armenia,,2004,120000000
Armenia,,2005,
Armenia,,2006,
Armenia,,2007,1000000
Armenia,,2008,
Armenia,,2009,36000000
Armenia,,2010,36000000
Australia,,1960,104000000
Australia,,1961,35000000
Australia,,1962,719000000
Australia,,1963,190000000
Australia,,1964,514000000
Australia,,1965,909000000
Australia,,1966,703000000
Australia,,1967,772000000
Australia,,1968,445000000
Australia,,1969,917000000
Australia,,1970,235000000
Australia,,1971,261000000
Australia,,1972,58000000
Australia,,1973,701000000
Australia,,1974,898000000
Australia,,1975,109000000
Australia,,1976,87000000
Australia,,1977,275000000
Australia,,1978,1036000000
Australia,,1979,196000000
Australia,,1980,406000000
Australia,,1981,414000000
Australia,,1982,143000000
Australia,,1983,675000000
Australia,,1984,661000000
Australia,,1985,526000000
Australia,,1986,829000000
Australia,,1987,609000000
Australia,,1988,763000000
Australia,,1989,707000000
Australia,,1990,347000000
Australia,,1991,208000000
Australia,,1992,368000000
Australia,,1993,458000000
Australia,,1994,269000000
Australia,,1995,149000000
Australia,,1996,587000000
Australia,,1997,35000000
Australia,,1998,528000000
Australia,,1999,650000000
Australia,,2000,399000000
Australia,,2001,1213000000
Australia,,2002,659000000
Australia,,2003,815000000
Australia,,2004,502000000
Australia,,2005,467000000
Australia,,2006,680000000
Australia,,2007,628000000
Australia,,2008,384000000
Australia,,2009,684000000
Australia,,2010,1677000000
Austria,,1960,11000000
Austria,,1961,22000000
Austria,,1962,11000000
Austria,,1963,24000000
Austria,,1964,74000000
Austria,,1965,78000000
Austria,,1966,61000000
Austria,,1967,48000000
Austria,,1968,1000000
Austria,,1969,12000000
Austria,,1970,108000000
Austria,,1971,135000000
Austria,,1972,103000000
Austria,,1973,58000000
Austria,,1974,65000000
Austria,,1975,93000000
Austria,,1976,65000000
Austria,,1977,51000000
Austria,,1978,
Austria,,1979,16000000
Austria,,1980,191000000
Austria,,1981,88000000
Austria,,1982,107000000
Austria,,1983,145000000
Austria,,1984,13000000
Austria,,1985,28000000
Austria,,1986,19000000
Austria,,1987,7000000
Austria,,1988,115000000
Austria,,1989,84000000
Austria,,1990,5000000
Austria,,1991,6000000
Austria,,1992,5000000
Austria,,1993,9000000
Austria,,1994,38000000
Austria,,1995,23000000
Austria,,1996,10000000
Austria,,1997,178000000
Austria,,1998,212000000
Austria,,1999,48000000
Austria,,2000,25000000
Austria,,2001,15000000
Austria,,2002,70000000
Austria,,2003,43000000
Austria,,2004,55000000
Austria,,2005,22000000
Austria,,2006,2000000
Austria,,2007,305000000
Austria,,2008,220000000
Austria,,2009,330000000
Austria,,2010,5000000
Azerbaijan,,1960,
Azerbaijan,,1961,
Azerbaijan,,1962,
Azerbaijan,,1963,
Azerbaijan,,1964,
Azerbaijan,,1965,
Azerbaijan,,1966,
Azerbaijan,,1967,
Azerbaijan,,1968,
Azerbaijan,,1969,
Azerbaijan,,1970,
Azerbaijan,,1971,
Azerbaijan,,1972,
Azerbaijan,,1973,
Azerbaijan,,1974,
Azerbaijan,,1975,
Azerbaijan,,1976,
Azerbaijan,,1977,
Azerbaijan,,1978,
Azerbaijan,,1979,
Azerbaijan,,1980,
Azerbaijan,,1981,
Azerbaijan,,1982,
Azerbaijan,,1983,
Azerbaijan,,1984,
Azerbaijan,,1985,
Azerbaijan,,1986,
Azerbaijan,,1987,
Azerbaijan,,1988,
Azerbaijan,,1989,
Azerbaijan,,1990,
Azerbaijan,,1991,
Azerbaijan,,1992,60000000
Azerbaijan,,1993,49000000
Azerbaijan,,1994,25000000
Azerbaijan,,1995,
Azerbaijan,,1996,
Azerbaijan,,1997,
Azerbaijan,,1998,
Azerbaijan,,1999,
Azerbaijan,,2000,3000000
Azerbaijan,,2001,
Azerbaijan,,2002,92000000
Azerbaijan,,2003,
Azerbaijan,,2004,3000000
Azerbaijan,,2005,45000000
Azerbaijan,,2006,148000000
Azerbaijan,,2007,210000000
Azerbaijan,,2008,29000000
Azerbaijan,,2009,143000000
Azerbaijan,,2010,62000000
Bahamas,,1960,
Bahamas,,1961,
Bahamas,,1962,
Bahamas,,1963,
Bahamas,,1964,
Bahamas,,1965,
Bahamas,,1966,
Bahamas,,1967,
Bahamas,,1968,
Bahamas,,1969,
Bahamas,,1970,
Bahamas,,1971,
Bahamas,,1972,
Bahamas,,1973,
Bahamas,,1974,
Bahamas,,1975,
Bahamas,,1976,
Bahamas,,1977,
Bahamas,,1978,
Bahamas,,1979,
Bahamas,,1980,
Bahamas,,1981,
Bahamas,,1982,
Bahamas,,1983,
Bahamas,,1984,1000000
Bahamas,,1985,
Bahamas,,1986,17000000
Bahamas,,1987,
Bahamas,,1988,
Bahamas,,1989,
Bahamas,,1990,2000000
Bahamas,,1991,3000000
Bahamas,,1992,
Bahamas,,1993,
Bahamas,,1994,
Bahamas,,1995,
Bahamas,,1996,
Bahamas,,1997,
Bahamas,,1998,
Bahamas,,1999,
Bahamas,,2000,54000000
Bahamas,,2001,
Bahamas,,2002,
Bahamas,,2003,
Bahamas,,2004,
Bahamas,,2005,
Bahamas,,2006,
Bahamas,,2007,
Bahamas,,2008,
Bahamas,,2009,1000000
Bahamas,,2010,
Bahrain,,1960,
Bahrain,,1961,
Bahrain,,1962,
Bahrain,,1963,
Bahrain,,1964,
Bahrain,,1965,1000000
Bahrain,,1966,1000000
Bahrain,,1967,
Bahrain,,1968,
Bahrain,,1969,
Bahrain,,1970,
Bahrain,,1971,0
Bahrain,,1972,6000000
Bahrain,,1973,0
Bahrain,,1974,1000000
Bahrain,,1975,
Bahrain,,1976,
Bahrain,,1977,2000000
Bahrain,,1978,9000000
Bahrain,,1979,8000000
Bahrain,,1980,20000000
Bahrain,,1981,57000000
Bahrain,,1982,60000000
Bahrain,,1983,10000000
Bahrain,,1984,131000000
Bahrain,,1985,63000000
Bahrain,,1986,100000000
Bahrain,,1987,241000000
Bahrain,,1988,137000000
Bahrain,,1989,66000000
Bahrain,,1990,362000000
Bahrain,,1991,65000000
Bahrain,,1992,37000000
Bahrain,,1993,0
Bahrain,,1994,7000000
Bahrain,,1995,67000000
Bahrain,,1996,190000000
Bahrain,,1997,78000000
Bahrain,,1998,6000000
Bahrain,,1999,
Bahrain,,2000,299000000
Bahrain,,2001,31000000
Bahrain,,2002,58000000
Bahrain,,2003,6000000
Bahrain,,2004,10000000
Bahrain,,2005,63000000
Bahrain,,2006,63000000
Bahrain,,2007,26000000
Bahrain,,2008,20000000
Bahrain,,2009,
Bahrain,,2010,71000000
Bangladesh,,1960,
Bangladesh,,1961,
Bangladesh,,1962,
Bangladesh,,1963,
Bangladesh,,1964,
Bangladesh,,1965,
Bangladesh,,1966,
Bangladesh,,1967,
Bangladesh,,1968,
Bangladesh,,1969,
Bangladesh,,1970,
Bangladesh,,1971,8000000
Bangladesh,,1972,2000000
Bangladesh,,1973,78000000
Bangladesh,,1974,44000000
Bangladesh,,1975,34000000
Bangladesh,,1976,66000000
Bangladesh,,1977,69000000
Bangladesh,,1978,38000000
Bangladesh,,1979,1000000
Bangladesh,,1980,63000000
Bangladesh,,1981,67000000
Bangladesh,,1982,114000000
Bangladesh,,1983,168000000
Bangladesh,,1984,86000000
Bangladesh,,1985,59000000
Bangladesh,,1986,5000000
Bangladesh,,1987,
Bangladesh,,1988,242000000
Bangladesh,,1989,304000000
Bangladesh,,1990,195000000
Bangladesh,,1991,99000000
Bangladesh,,1992,114000000
Bangladesh,,1993,43000000
Bangladesh,,1994,57000000
Bangladesh,,1995,122000000
Bangladesh,,1996,5000000
Bangladesh,,1997,25000000
Bangladesh,,1998,
Bangladesh,,1999,188000000
Bangladesh,,2000,207000000
Bangladesh,,2001,191000000
Bangladesh,,2002,38000000
Bangladesh,,2003,9000000
Bangladesh,,2004,34000000
Bangladesh,,2005,9000000
Bangladesh,,2006,214000000
Bangladesh,,2007,73000000
Bangladesh,,2008,13000000
Bangladesh,,2009,
Bangladesh,,2010,45000000
Barbados,,1960,
Barbados,,1961,
Barbados,,1962,
Barbados,,1963,
Barbados,,1964,
Barbados,,1965,
Barbados,,1966,
Barbados,,1967,
Barbados,,1968,
Barbados,,1969,
Barbados,,1970,
Barbados,,1971,
Barbados,,1972,
Barbados,,1973,
Barbados,,1974,
Barbados,,1975,
Barbados,,1976,
Barbados,,1977,
Barbados,,1978,
Barbados,,1979,
Barbados,,1980,
Barbados,,1981,9000000
Barbados,,1982,
Barbados,,1983,
Barbados,,1984,1000000
Barbados,,1985,
Barbados,,1986,
Barbados,,1987,
Barbados,,1988,
Barbados,,1989,
Barbados,,1990,
Barbados,,1991,
Barbados,,1992,
Barbados,,1993,
Barbados,,1994,
Barbados,,1995,
Barbados,,1996,
Barbados,,1997,
