Country,IE,yr1960,yr1961,yr1962,yr1963,yr1964,yr1965,yr1966,yr1967,yr1968,yr1969,yr1970,yr1971,yr1972,yr1973,yr1974,yr1975,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984,yr1985,yr1986,yr1987,yr1988,yr1989,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010
Guyana,Import,,,,,,,,,0,,,2000000,,,3000000,0,17000000,,1000000,5000000,4000000,11000000,,3000000,7000000,22000000,,,,,,,,,,,,,,,,7000000,3000000,,,,,,0,,
Haiti,Import,1000000,,,,2000000,,,,,6000000,,,,2000000,4000000,1000000,1000000,0,9000000,,,4000000,4000000,3000000,,9000000,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,Import,,,14000000,,,1000000,5000000,,,19000000,,,,1000000,,21000000,30000000,23000000,24000000,9000000,13000000,27000000,28000000,30000000,20000000,30000000,63000000,12000000,39000000,16000000,,,,,,,,,,,,,,,,,,,0,,
"Hong Kong, China",Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,Import,634000000,583000000,297000000,381000000,761000000,667000000,149000000,276000000,255000000,446000000,22000000,256000000,130000000,395000000,593000000,504000000,402000000,415000000,623000000,577000000,257000000,123000000,203000000,99000000,364000000,62000000,66000000,72000000,16000000,52000000,14000000,22000000,,970000000,4000000,24000000,143000000,78000000,35000000,56000000,14000000,14000000,,,3000000,13000000,265000000,205000000,5000000,4000000,18000000
Iceland,Import,18000000,,,,,,,,28000000,,,,,,9000000,28000000,,,,,,,,,,,3000000,,,,,,,,,,,,,,,,,,,,,,,,
India,Import,487000000,1113000000,374000000,690000000,892000000,1034000000,897000000,1099000000,1388000000,1406000000,1230000000,1647000000,1882000000,1256000000,1252000000,985000000,1834000000,2684000000,1379000000,1379000000,1910000000,2365000000,2361000000,2664000000,2527000000,2910000000,4067000000,3920000000,4058000000,3954000000,2746000000,1968000000,1305000000,726000000,834000000,1413000000,787000000,1650000000,732000000,1082000000,914000000,1251000000,1855000000,2808000000,2237000000,1059000000,1287000000,2185000000,1794000000,2537000000,3337000000
Indonesia,Import,422000000,900000000,1005000000,177000000,526000000,352000000,16000000,1000000,5000000,9000000,28000000,84000000,7000000,69000000,65000000,6000000,156000000,58000000,160000000,385000000,932000000,782000000,312000000,241000000,97000000,262000000,431000000,243000000,311000000,337000000,155000000,11000000,57000000,253000000,525000000,319000000,418000000,103000000,91000000,165000000,159000000,28000000,72000000,358000000,83000000,32000000,59000000,571000000,240000000,461000000,198000000
Iran,Import,11000000,102000000,102000000,129000000,136000000,182000000,462000000,363000000,889000000,1245000000,1211000000,1739000000,1344000000,1951000000,2893000000,6003000000,4368000000,6168000000,3738000000,566000000,298000000,488000000,552000000,519000000,477000000,615000000,909000000,885000000,521000000,200000000,466000000,1034000000,450000000,1018000000,453000000,286000000,605000000,177000000,379000000,318000000,418000000,536000000,436000000,282000000,126000000,66000000,423000000,331000000,78000000,77000000,88000000
Iraq,Import,164000000,114000000,268000000,206000000,333000000,259000000,360000000,364000000,376000000,404000000,156000000,182000000,671000000,1919000000,1444000000,1103000000,1153000000,1117000000,1838000000,1249000000,2114000000,2571000000,3109000000,3387000000,4560000000,3992000000,3626000000,3668000000,1917000000,1429000000,769000000,,,,,,,,,,,,,,46000000,165000000,282000000,257000000,367000000,388000000,464000000
Ireland,Import,,,,2000000,1000000,,,,,,7000000,9000000,20000000,3000000,1000000,7000000,3000000,5000000,28000000,31000000,49000000,15000000,,,9000000,,38000000,,24000000,,,10000000,,,43000000,,,,2000000,33000000,0,42000000,22000000,,19000000,4000000,11000000,18000000,21000000,1000000,1000000
Isle of Man,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,Import,374000000,93000000,254000000,393000000,449000000,459000000,322000000,311000000,768000000,1226000000,1531000000,1241000000,808000000,2462000000,1333000000,1253000000,1770000000,1255000000,1411000000,745000000,1286000000,1612000000,862000000,491000000,278000000,298000000,1174000000,1080000000,582000000,24000000,69000000,1224000000,1293000000,723000000,845000000,301000000,101000000,69000000,1370000000,1237000000,356000000,130000000,337000000,272000000,852000000,1133000000,1142000000,859000000,653000000,148000000,43000000
Italy,Import,505000000,541000000,842000000,1257000000,1285000000,918000000,405000000,92000000,146000000,406000000,454000000,939000000,1633000000,862000000,971000000,904000000,703000000,771000000,979000000,836000000,612000000,135000000,258000000,377000000,279000000,219000000,210000000,188000000,187000000,223000000,159000000,186000000,160000000,226000000,211000000,335000000,296000000,543000000,49000000,25000000,37000000,72000000,227000000,570000000,446000000,150000000,423000000,515000000,173000000,79000000,85000000
Jamaica,Import,,,1000000,0,0,,,2000000,,,,2000000,,,9000000,15000000,1000000,4000000,3000000,,,0,,,,,2000000,,,4000000,,,,,,,,,4000000,5000000,,,,,,13000000,13000000,15000000,2000000,,
Japan,Import,800000000,401000000,247000000,403000000,1895000000,1215000000,346000000,593000000,485000000,417000000,509000000,564000000,606000000,552000000,899000000,1560000000,1572000000,963000000,1108000000,1030000000,1133000000,1365000000,1452000000,1685000000,2025000000,1959000000,1838000000,1898000000,1933000000,2215000000,2710000000,2975000000,2450000000,2156000000,1026000000,1267000000,831000000,880000000,1469000000,1256000000,453000000,484000000,489000000,472000000,400000000,375000000,445000000,552000000,634000000,382000000,369000000
Jordan,Import,25000000,14000000,54000000,39000000,33000000,56000000,91000000,125000000,46000000,233000000,126000000,66000000,58000000,84000000,169000000,328000000,294000000,513000000,626000000,296000000,403000000,416000000,1051000000,767000000,463000000,295000000,233000000,105000000,245000000,58000000,14000000,35000000,,1000000,5000000,19000000,78000000,84000000,271000000,64000000,130000000,165000000,120000000,264000000,158000000,35000000,48000000,186000000,161000000,237000000,114000000
Kazakhstan,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000,76000000,67000000,,72000000,147000000,139000000,20000000,,47000000,42000000,41000000,82000000,25000000,38000000,57000000
Kenya,Import,,,,,6000000,17000000,1000000,2000000,2000000,3000000,0,22000000,8000000,3000000,33000000,25000000,13000000,100000000,166000000,53000000,121000000,133000000,87000000,16000000,10000000,6000000,26000000,174000000,,23000000,33000000,14000000,,,12000000,,,74000000,,,15000000,,,,,,,8000000,,,73000000
Kiribati,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",Import,506000000,81000000,205000000,216000000,193000000,130000000,941000000,878000000,1351000000,743000000,742000000,1455000000,494000000,589000000,692000000,582000000,493000000,308000000,360000000,226000000,287000000,130000000,424000000,504000000,275000000,1092000000,1151000000,914000000,948000000,773000000,570000000,206000000,45000000,91000000,35000000,153000000,90000000,9000000,9000000,179000000,18000000,29000000,9000000,9000000,8000000,5000000,5000000,5000000,5000000,5000000,1000000
"Korea, Rep.",Import,232000000,234000000,116000000,203000000,282000000,700000000,597000000,130000000,338000000,295000000,82000000,253000000,407000000,269000000,365000000,749000000,469000000,1196000000,333000000,1394000000,1004000000,965000000,695000000,409000000,486000000,737000000,824000000,726000000,1197000000,1677000000,1078000000,884000000,776000000,970000000,993000000,1970000000,1966000000,1215000000,1497000000,1726000000,1422000000,776000000,528000000,754000000,1095000000,796000000,1745000000,1839000000,1802000000,886000000,1131000000
Kuwait,Import,44000000,,14000000,32000000,44000000,24000000,8000000,,103000000,97000000,55000000,112000000,30000000,,5000000,98000000,230000000,525000000,522000000,196000000,41000000,13000000,174000000,287000000,458000000,529000000,168000000,61000000,14000000,114000000,314000000,516000000,896000000,694000000,39000000,609000000,1210000000,480000000,50000000,213000000,247000000,55000000,23000000,45000000,1000000,16000000,,279000000,5000000,18000000,17000000
Kyrgyzstan,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000,5000000,3000000,2000000,,,,
Laos,Import,3000000,4000000,10000000,12000000,5000000,5000000,10000000,10000000,3000000,5000000,30000000,4000000,14000000,43000000,1000000,15000000,17000000,134000000,26000000,,35000000,54000000,1000000,90000000,30000000,61000000,,18000000,18000000,6000000,8000000,,,,,,,14000000,21000000,30000000,7000000,36000000,,0,,4000000,,,7000000,26000000,
Latvia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11000000,12000000,16000000,0,0,0,4000000,3000000,13000000,3000000,26000000,15000000,7000000,11000000,49000000,44000000,12000000,15000000
Lebanon,Import,,3000000,10000000,15000000,,30000000,67000000,82000000,1000000,,,6000000,44000000,45000000,29000000,12000000,3000000,8000000,2000000,18000000,41000000,8000000,33000000,85000000,160000000,57000000,,,,,,,40000000,40000000,14000000,37000000,22000000,7000000,6000000,4000000,4000000,,,,,1000000,,5000000,1000000,40000000,60000000
Lesotho,Import,,,,,,,,,,,,,,,,,,1000000,,5000000,3000000,,,1000000,,0,9000000,,,8000000,,4000000,,,,,,,4000000,,,6000000,,,1000000,,1000000,,,,
Liberia,Import,,,,,2000000,,,15000000,,,,0,1000000,,,,2000000,,1000000,,,,,,,,4000000,6000000,,10000000,3000000,,,,,,,,,1000000,8000000,,,,,,,,,,
Libya,Import,14000000,17000000,2000000,3000000,12000000,9000000,33000000,20000000,65000000,161000000,332000000,553000000,554000000,693000000,1921000000,1725000000,2246000000,2862000000,4090000000,3659000000,3047000000,3192000000,2571000000,1212000000,710000000,661000000,322000000,181000000,9000000,205000000,5000000,,,,,,,,,11000000,,145000000,,145000000,,,2000000,2000000,,7000000,7000000
Liechtenstein,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000,10000000,,4000000,15000000,,15000000,5000000,5000000,16000000,10000000,1000000,58000000,15000000,45000000,4000000,26000000,26000000,81000000
Luxembourg,Import,,,,,,,,,,,,,,,1000000,,,,,,,,1000000,,,,,,,,,,,,,,3000000,,,1000000,,,,1000000,,,,,,5000000,5000000
"Macao, China",Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,1000000,,,9000000,72000000,12000000,121000000,,,,,0,,,,
Madagascar,Import,,3000000,,2000000,0,7000000,,12000000,1000000,1000000,,0,0,,13000000,7000000,,,,63000000,43000000,0,,8000000,,5000000,,,,,,,,,,,20000000,,,,,,,,,,,,,,
Malawi,Import,,,,,5000000,,,,,,,,0,,,,3000000,6000000,7000000,9000000,16000000,13000000,,,1000000,6000000,11000000,1000000,2000000,3000000,8000000,,,,2000000,,,,,,,,,,,,,,2000000,,
Malaysia,Import,5000000,3000000,9000000,59000000,81000000,4000000,42000000,80000000,79000000,77000000,11000000,175000000,90000000,196000000,50000000,81000000,382000000,141000000,70000000,303000000,131000000,121000000,111000000,350000000,641000000,418000000,141000000,22000000,14000000,37000000,,34000000,13000000,10000000,308000000,871000000,33000000,554000000,39000000,725000000,32000000,26000000,150000000,139000000,48000000,49000000,401000000,570000000,541000000,1577000000,411000000
Maldives,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,15000000,,,,4000000
Mali,Import,,1000000,10000000,4000000,,,1000000,11000000,,2000000,15000000,,,,,2000000,63000000,,,,,101000000,22000000,6000000,13000000,,,,,,,,,,,,,7000000,3000000,,7000000,,1000000,,,13000000,,8000000,2000000,9000000,
Malta,Import,,,,,,,,,,,,,0,0,,,,,13000000,,1000000,,,,,,,,,,,,13000000,,,0,1000000,6000000,1000000,,0,0,,,,18000000,,,,,
Marshall Islands,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,,,6000000,,,,,,,,,,,,,,,,,,,
Mauritania,Import,2000000,1000000,1000000,6000000,1000000,1000000,,,,,11000000,13000000,,0,5000000,5000000,12000000,24000000,18000000,26000000,,18000000,22000000,,0,3000000,,,,6000000,15000000,17000000,,,27000000,3000000,3000000,8000000,3000000,,31000000,,25000000,7000000,,,,,,,4000000
Mauritius,Import,,,,,,,,,0,,,0,,,2000000,,,,,2000000,,,,,,1000000,,,,,6000000,,,5000000,,,30000000,1000000,,,,,,,6000000,,,,,,
Mayotte,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Import,9000000,44000000,106000000,60000000,10000000,11000000,21000000,14000000,0,,84000000,51000000,15000000,160000000,70000000,106000000,72000000,39000000,69000000,63000000,75000000,125000000,390000000,17000000,,6000000,122000000,143000000,81000000,70000000,34000000,39000000,19000000,163000000,111000000,47000000,83000000,330000000,50000000,60000000,227000000,142000000,94000000,31000000,322000000,36000000,69000000,5000000,,57000000,188000000
"Micronesia, Fed. Sts.",Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,13000000,,,,,,,6000000,,,,,,,,,,,,,
Moldova,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,,2000000,7000000,,,,,,,,,,,,,,,
Monaco,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Import,28000000,78000000,106000000,99000000,123000000,115000000,114000000,62000000,15000000,15000000,15000000,13000000,8000000,58000000,76000000,189000000,25000000,24000000,69000000,52000000,40000000,52000000,136000000,102000000,98000000,98000000,,,33000000,,,,,,,,,,,,,,,,,,,,14000000,11000000,13000000
Montenegro,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Import,21000000,39000000,91000000,11000000,16000000,62000000,147000000,182000000,100000000,39000000,97000000,1000000,,19000000,193000000,205000000,157000000,335000000,407000000,699000000,429000000,772000000,518000000,391000000,52000000,35000000,30000000,34000000,136000000,175000000,127000000,62000000,31000000,99000000,117000000,30000000,86000000,119000000,,60000000,123000000,7000000,159000000,,,87000000,44000000,29000000,46000000,37000000,138000000
Mozambique,Import,,,,,,,,,,,,,,,,26000000,17000000,153000000,494000000,123000000,54000000,61000000,64000000,58000000,94000000,71000000,1000000,,,,,,,,,,,,,,0,,,1000000,,,,,,,0
Myanmar,Import,16000000,25000000,13000000,25000000,7000000,18000000,9000000,14000000,6000000,24000000,5000000,22000000,4000000,,,23000000,3000000,2000000,29000000,13000000,50000000,2000000,40000000,3000000,,,8000000,,,25000000,229000000,255000000,85000000,315000000,93000000,243000000,118000000,231000000,154000000,138000000,3000000,140000000,154000000,74000000,18000000,65000000,27000000,7000000,36000000,1000000,76000000
Namibia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,4000000,,5000000,7000000,,,21000000,11000000,,13000000,,72000000,6000000,66000000,14000000,
Nepal,Import,,,,,,0,0,,,,9000000,8000000,3000000,1000000,2000000,15000000,6000000,,,,,1000000,,,3000000,3000000,,,,1000000,,,1000000,,,1000000,,,,,,11000000,8000000,9000000,32000000,5000000,,,1000000,,
Netherlands,Import,297000000,413000000,377000000,729000000,792000000,751000000,230000000,1072000000,313000000,530000000,673000000,677000000,636000000,,5000000,68000000,276000000,619000000,749000000,826000000,598000000,740000000,1183000000,1278000000,1138000000,854000000,718000000,666000000,420000000,728000000,282000000,305000000,227000000,124000000,187000000,63000000,206000000,141000000,301000000,316000000,129000000,160000000,282000000,172000000,153000000,96000000,78000000,251000000,145000000,217000000,162000000
New Caledonia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,Import,102000000,95000000,12000000,5000000,,10000000,442000000,4000000,56000000,,166000000,173000000,22000000,20000000,7000000,46000000,7000000,34000000,,,,35000000,79000000,128000000,41000000,9000000,38000000,4000000,59000000,29000000,27000000,44000000,55000000,36000000,16000000,7000000,7000000,276000000,15000000,270000000,,45000000,17000000,106000000,48000000,8000000,5000000,81000000,2000000,48000000,71000000
Nicaragua,Import,2000000,4000000,6000000,6000000,0,0,2000000,,,,,5000000,5000000,12000000,,,7000000,19000000,13000000,,,41000000,62000000,47000000,183000000,84000000,98000000,231000000,61000000,38000000,102000000,1000000,,,,,,,,,,,,,,,,,,,
Niger,Import,1000000,1000000,,,1000000,1000000,,,,2000000,1000000,9000000,,,,,,,2000000,58000000,6000000,,6000000,13000000,3000000,,3000000,,,,,7000000,,,,,,3000000,,,,,,14000000,,,,,7000000,1000000,
Nigeria,Import,,1000000,8000000,15000000,2000000,124000000,90000000,56000000,47000000,45000000,15000000,18000000,118000000,7000000,27000000,442000000,107000000,70000000,129000000,87000000,448000000,277000000,645000000,46000000,320000000,562000000,223000000,111000000,58000000,15000000,3000000,3000000,56000000,37000000,91000000,2000000,15000000,1000000,,,38000000,7000000,5000000,56000000,6000000,,14000000,57000000,20000000,81000000,189000000
Northern Mariana Islands,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Import,214000000,119000000,83000000,227000000,241000000,340000000,668000000,546000000,283000000,515000000,142000000,86000000,68000000,77000000,65000000,112000000,21000000,11000000,14000000,50000000,251000000,438000000,457000000,440000000,336000000,130000000,144000000,260000000,284000000,648000000,399000000,357000000,290000000,199000000,115000000,84000000,184000000,152000000,163000000,192000000,268000000,141000000,93000000,4000000,6000000,14000000,522000000,552000000,611000000,593000000,205000000
Oman,Import,1000000,,,1000000,1000000,1000000,2000000,7000000,5000000,33000000,26000000,60000000,11000000,84000000,69000000,180000000,123000000,246000000,82000000,51000000,8000000,68000000,176000000,354000000,119000000,86000000,53000000,35000000,14000000,114000000,49000000,,20000000,51000000,143000000,287000000,290000000,165000000,22000000,,118000000,32000000,36000000,31000000,41000000,164000000,285000000,4000000,66000000,93000000,36000000
Pakistan,Import,43000000,67000000,77000000,195000000,81000000,229000000,633000000,172000000,689000000,292000000,415000000,571000000,614000000,158000000,372000000,253000000,287000000,221000000,661000000,729000000,867000000,500000000,553000000,787000000,869000000,765000000,277000000,630000000,455000000,995000000,620000000,481000000,377000000,991000000,877000000,386000000,537000000,710000000,709000000,888000000,171000000,406000000,539000000,626000000,489000000,406000000,275000000,637000000,1028000000,1106000000,2580000000
Palau,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,6000000,,,,,,,,,,,,,,
Panama,Import,,,,,0,,,,0,3000000,4000000,18000000,2000000,14000000,,29000000,6000000,5000000,6000000,,2000000,4000000,12000000,5000000,0,8000000,,,23000000,2000000,,,2000000,,,,0,12000000,,,,,0,,,,,,,5000000,
Papua New Guinea,Import,,,,,,,,,,,,,,,,31000000,,3000000,2000000,,,2000000,5000000,,3000000,,11000000,12000000,6000000,10000000,,10000000,10000000,,1000000,,0,12000000,,,,,,,,,,,,,
Paraguay,Import,9000000,,11000000,0,8000000,1000000,1000000,5000000,9000000,,0,1000000,8000000,0,,20000000,3000000,,10000000,1000000,18000000,6000000,3000000,1000000,18000000,36000000,4000000,,14000000,,6000000,3000000,1000000,,,,2000000,,,,,6000000,,,4000000,1000000,,,,,3000000
Peru,Import,175000000,96000000,14000000,18000000,26000000,72000000,63000000,27000000,197000000,71000000,30000000,155000000,159000000,428000000,675000000,610000000,422000000,908000000,669000000,655000000,709000000,869000000,278000000,323000000,359000000,332000000,251000000,598000000,223000000,16000000,96000000,90000000,126000000,47000000,177000000,32000000,136000000,341000000,53000000,102000000,24000000,5000000,7000000,22000000,47000000,368000000,193000000,172000000,2000000,41000000,60000000
Philippines,Import,50000000,43000000,9000000,4000000,2000000,99000000,88000000,40000000,16000000,26000000,7000000,88000000,51000000,116000000,63000000,127000000,263000000,172000000,232000000,108000000,76000000,42000000,27000000,139000000,59000000,39000000,,26000000,12000000,23000000,28000000,33000000,51000000,48000000,64000000,28000000,31000000,52000000,63000000,,,10000000,5000000,11000000,40000000,14000000,20000000,16000000,10000000,1000000,8000000
Poland,Import,863000000,877000000,695000000,1003000000,1535000000,1163000000,985000000,756000000,863000000,950000000,967000000,941000000,918000000,1215000000,1149000000,1069000000,875000000,917000000,1075000000,973000000,1023000000,932000000,893000000,453000000,395000000,827000000,1333000000,974000000,893000000,485000000,266000000,160000000,51000000,,24000000,195000000,100000000,1000000,3000000,24000000,159000000,55000000,301000000,378000000,244000000,95000000,443000000,987000000,599000000,156000000,142000000
Portugal,Import,44000000,139000000,27000000,42000000,43000000,56000000,233000000,267000000,342000000,310000000,364000000,175000000,17000000,17000000,117000000,325000000,65000000,102000000,125000000,5000000,46000000,51000000,192000000,4000000,108000000,152000000,5000000,7000000,152000000,42000000,81000000,977000000,19000000,378000000,432000000,25000000,7000000,0,14000000,3000000,2000000,19000000,,29000000,71000000,172000000,222000000,60000000,149000000,414000000,941000000
Puerto Rico,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Import,,,,,,,,,4000000,3000000,6000000,8000000,8000000,,2000000,38000000,27000000,55000000,29000000,14000000,53000000,46000000,124000000,313000000,304000000,147000000,2000000,48000000,79000000,10000000,5000000,16000000,65000000,11000000,10000000,11000000,201000000,260000000,338000000,79000000,11000000,11000000,11000000,11000000,,,,,,285000000,20000000
