Country,IE,yr1960,yr1961,yr1962,yr1963,yr1964,yr1965,yr1966,yr1967,yr1968,yr1969,yr1970,yr1971,yr1972,yr1973,yr1974,yr1975,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984,yr1985,yr1986,yr1987,yr1988,yr1989,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010
Romania,Import,181000000,40000000,201000000,235000000,426000000,525000000,405000000,439000000,600000000,416000000,555000000,485000000,512000000,549000000,701000000,659000000,289000000,343000000,293000000,639000000,569000000,520000000,492000000,276000000,232000000,319000000,433000000,198000000,174000000,270000000,591000000,60000000,184000000,15000000,29000000,3000000,39000000,61000000,175000000,144000000,22000000,21000000,22000000,24000000,285000000,491000000,61000000,88000000,68000000,60000000,109000000
Russia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000,50000000,40000000,40000000,,,,,,,,,,,5000000,100000000,,7000000,19000000
Rwanda,Import,,,5000000,0,0,0,,,,,1000000,,,4000000,1000000,3000000,,1000000,,,,,,3000000,2000000,3000000,1000000,,2000000,,,,2000000,,,,1000000,2000000,9000000,26000000,14000000,,,,,,3000000,15000000,7000000,13000000,
Saint Kitts and Nevis,Import,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Martin,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,
San Marino,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,Import,11000000,12000000,21000000,,5000000,48000000,254000000,195000000,495000000,397000000,54000000,10000000,101000000,168000000,352000000,471000000,590000000,924000000,1081000000,810000000,1116000000,1822000000,2186000000,1816000000,852000000,1297000000,2768000000,2441000000,1278000000,1407000000,2003000000,1012000000,1068000000,2337000000,1002000000,1022000000,1801000000,2913000000,2690000000,1337000000,81000000,59000000,555000000,159000000,1166000000,150000000,185000000,191000000,217000000,721000000,787000000
Senegal,Import,0,7000000,,0,4000000,0,1000000,,1000000,19000000,,13000000,,1000000,16000000,,17000000,41000000,20000000,17000000,,,2000000,37000000,4000000,,11000000,20000000,,,,,,,1000000,5000000,,,,,,,,,,15000000,8000000,19000000,6000000,4000000,4000000
Serbia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,2000000,2000000,17000000,1000000,9000000,10000000,1000000,1000000,27000000,,,,,,,,,14000000
Seychelles,Import,,,,,,,,,,,,,,,,,,1000000,,17000000,5000000,,2000000,15000000,,,10000000,,1000000,,0,,,,,,,,,,,,,,,15000000,,,,,
Sierra Leone,Import,,,,,,,,,,,,,,31000000,,,1000000,,2000000,,33000000,,,1000000,3000000,,,20000000,,,,,1000000,,6000000,15000000,,20000000,,13000000,,,,,,,10000000,,,,
Singapore,Import,,,,,,1000000,2000000,,7000000,173000000,89000000,176000000,177000000,94000000,273000000,202000000,119000000,189000000,45000000,317000000,441000000,411000000,259000000,278000000,51000000,120000000,74000000,275000000,455000000,138000000,537000000,425000000,151000000,220000000,227000000,298000000,185000000,639000000,805000000,307000000,708000000,267000000,232000000,91000000,384000000,537000000,67000000,384000000,1178000000,1695000000,1078000000
Slovak Republic,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154000000,30000000,218000000,30000000,,,,2000000,,27000000,,,4000000,,1000000,0,5000000,8000000
Slovenia,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000000,10000000,20000000,22000000,8000000,4000000,17000000,1000000,36000000,2000000,17000000,16000000,2000000,2000000,2000000,,7000000,73000000
Solomon Islands,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,6000000,,,,,,,,,,,,,,,,,,,
Somalia,Import,10000000,2000000,2000000,11000000,,30000000,51000000,74000000,5000000,,,0,21000000,206000000,324000000,85000000,175000000,39000000,65000000,45000000,126000000,105000000,62000000,23000000,12000000,42000000,11000000,,,,16000000,,,,,,,,,1000000,,,,,,,,,,,
South Africa,Import,12000000,,199000000,460000000,250000000,341000000,474000000,282000000,201000000,200000000,462000000,241000000,195000000,288000000,170000000,245000000,454000000,578000000,258000000,129000000,198000000,120000000,47000000,223000000,122000000,24000000,252000000,29000000,18000000,21000000,22000000,36000000,342000000,225000000,221000000,38000000,38000000,11000000,2000000,25000000,10000000,23000000,4000000,2000000,2000000,262000000,680000000,847000000,466000000,134000000,183000000
Spain,Import,227000000,109000000,73000000,12000000,59000000,421000000,247000000,275000000,129000000,191000000,234000000,597000000,740000000,860000000,561000000,1172000000,843000000,440000000,531000000,678000000,699000000,621000000,531000000,567000000,46000000,317000000,1133000000,1141000000,2048000000,875000000,709000000,101000000,206000000,330000000,893000000,362000000,436000000,216000000,71000000,377000000,346000000,180000000,236000000,162000000,226000000,339000000,291000000,332000000,375000000,275000000,313000000
Sri Lanka,Import,4000000,,,,0,,,,,2000000,,33000000,52000000,,,,0,15000000,7000000,,20000000,,,,54000000,41000000,30000000,121000000,25000000,6000000,20000000,134000000,24000000,35000000,74000000,59000000,213000000,2000000,68000000,63000000,280000000,151000000,28000000,12000000,26000000,33000000,40000000,31000000,64000000,,5000000
Sudan,Import,8000000,11000000,21000000,10000000,36000000,5000000,5000000,2000000,14000000,197000000,608000000,94000000,74000000,21000000,6000000,,,26000000,201000000,12000000,12000000,198000000,130000000,26000000,107000000,65000000,9000000,122000000,75000000,15000000,3000000,74000000,6000000,,,3000000,29000000,54000000,,36000000,,107000000,48000000,205000000,299000000,104000000,66000000,33000000,106000000,76000000,14000000
Suriname,Import,,,,,,,,,,,,,,,,0,1000000,1000000,,,,0,4000000,,7000000,,5000000,2000000,,,,,,,,,,,,9000000,,,,,,,,,,,
Swaziland,Import,,,,,,,,,,,,,,,,,,,,7000000,,,,,,,,,,,,,,,,,,,,,1000000,1000000,,,,,,,,,
Sweden,Import,120000000,62000000,131000000,306000000,378000000,254000000,280000000,314000000,226000000,112000000,100000000,66000000,140000000,199000000,238000000,287000000,209000000,100000000,277000000,271000000,289000000,435000000,166000000,174000000,99000000,98000000,147000000,161000000,125000000,110000000,94000000,55000000,66000000,44000000,279000000,101000000,107000000,195000000,337000000,225000000,205000000,166000000,74000000,63000000,48000000,82000000,126000000,58000000,44000000,46000000,35000000
Switzerland,Import,256000000,72000000,4000000,50000000,255000000,219000000,364000000,172000000,188000000,157000000,127000000,197000000,119000000,114000000,63000000,132000000,137000000,5000000,204000000,222000000,254000000,272000000,156000000,402000000,361000000,301000000,90000000,142000000,173000000,300000000,433000000,447000000,372000000,105000000,124000000,93000000,187000000,388000000,448000000,499000000,15000000,60000000,56000000,98000000,185000000,164000000,82000000,114000000,16000000,34000000,34000000
Syria,Import,33000000,11000000,13000000,54000000,,33000000,464000000,853000000,992000000,961000000,558000000,556000000,1409000000,3513000000,3814000000,1234000000,487000000,928000000,945000000,2150000000,2046000000,1438000000,2037000000,2372000000,1900000000,1596000000,1121000000,1265000000,1283000000,623000000,689000000,385000000,312000000,198000000,44000000,43000000,21000000,,20000000,21000000,19000000,19000000,19000000,43000000,19000000,7000000,70000000,,253000000,167000000,167000000
Tajikistan,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,,,,,,,,,,,,13000000,7000000,,,
Tanzania,Import,,,,7000000,2000000,2000000,14000000,1000000,,,10000000,63000000,54000000,131000000,188000000,48000000,,40000000,63000000,359000000,51000000,119000000,6000000,,,,,,,5000000,,,20000000,,5000000,,,,,,,,,56000000,,9000000,10000000,0,,9000000,
Thailand,Import,30000000,77000000,105000000,73000000,90000000,87000000,109000000,143000000,64000000,133000000,208000000,272000000,116000000,344000000,177000000,72000000,138000000,104000000,313000000,177000000,326000000,299000000,80000000,299000000,382000000,201000000,149000000,566000000,634000000,296000000,245000000,572000000,507000000,184000000,602000000,513000000,701000000,942000000,59000000,164000000,90000000,127000000,158000000,153000000,117000000,63000000,45000000,8000000,13000000,51000000,83000000
Timor-Leste,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000
Togo,Import,1000000,,,,0,0,,,1000000,1000000,1000000,1000000,,2000000,,15000000,61000000,1000000,9000000,5000000,30000000,21000000,3000000,2000000,,,19000000,0,0,,,10000000,9000000,,3000000,3000000,,7000000,,,,,,,,,,,,,1000000
Tonga,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,6000000,6000000,6000000,,,,,0,,,,,,,,,,,,,,
Trinidad and Tobago,Import,,,,,,,,,,,,,,,0,2000000,,,,,21000000,6000000,,,,,,,,,,,,,,,,,3000000,,10000000,1000000,,,,,,6000000,,,45000000
Tunisia,Import,40000000,1000000,,3000000,4000000,40000000,,,16000000,22000000,47000000,0,4000000,26000000,12000000,16000000,10000000,96000000,14000000,118000000,102000000,56000000,58000000,102000000,114000000,324000000,,56000000,12000000,39000000,4000000,4000000,32000000,,46000000,44000000,53000000,37000000,23000000,11000000,,,83000000,0,,168000000,2000000,,3000000,,2000000
Turkey,Import,605000000,329000000,329000000,639000000,872000000,391000000,307000000,582000000,403000000,614000000,371000000,941000000,1077000000,762000000,749000000,1064000000,445000000,324000000,964000000,938000000,497000000,687000000,512000000,445000000,521000000,638000000,564000000,1377000000,1596000000,1016000000,1245000000,1206000000,1824000000,2307000000,1833000000,1603000000,1478000000,1511000000,2624000000,1744000000,1161000000,560000000,1021000000,440000000,188000000,1065000000,452000000,614000000,579000000,663000000,468000000
Turkmenistan,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,22000000,,,,,20000000,29000000
Turks and Caicos Islands,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,
Uganda,Import,,,,,6000000,2000000,15000000,8000000,37000000,15000000,7000000,3000000,19000000,17000000,47000000,124000000,35000000,5000000,,,,,14000000,,,9000000,,31000000,1000000,17000000,,,,,,32000000,,,55000000,39000000,6000000,,22000000,19000000,8000000,9000000,5000000,,5000000,22000000,1000000
Ukraine,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,Import,,,,,,,,,13000000,13000000,68000000,24000000,27000000,93000000,106000000,240000000,257000000,275000000,196000000,18000000,205000000,439000000,156000000,167000000,316000000,132000000,170000000,240000000,46000000,616000000,564000000,237000000,193000000,570000000,563000000,420000000,479000000,690000000,759000000,419000000,243000000,186000000,213000000,695000000,1246000000,2199000000,2049000000,953000000,744000000,560000000,493000000
United Kingdom,Import,26000000,32000000,38000000,149000000,130000000,163000000,213000000,1413000000,2798000000,3080000000,60000000,201000000,314000000,256000000,260000000,269000000,182000000,202000000,190000000,242000000,541000000,969000000,933000000,308000000,618000000,331000000,260000000,186000000,264000000,217000000,119000000,935000000,1129000000,1111000000,563000000,650000000,728000000,653000000,890000000,75000000,837000000,1303000000,733000000,769000000,243000000,27000000,337000000,729000000,547000000,386000000,518000000
United States,Import,219000000,243000000,314000000,433000000,441000000,305000000,194000000,122000000,120000000,120000000,53000000,527000000,667000000,652000000,581000000,333000000,449000000,354000000,325000000,212000000,288000000,296000000,102000000,306000000,354000000,607000000,402000000,1892000000,1667000000,1649000000,328000000,495000000,519000000,1033000000,1088000000,870000000,600000000,608000000,281000000,240000000,348000000,504000000,505000000,593000000,551000000,520000000,551000000,752000000,871000000,929000000,893000000
Uruguay,Import,17000000,1000000,100000000,0,2000000,8000000,6000000,,11000000,9000000,11000000,15000000,21000000,6000000,5000000,0,39000000,2000000,8000000,8000000,18000000,99000000,15000000,17000000,,8000000,,,11000000,35000000,33000000,65000000,19000000,18000000,10000000,9000000,4000000,19000000,19000000,8000000,4000000,,11000000,,,20000000,8000000,3000000,65000000,10000000,36000000
Uzbekistan,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,6000000,,,,,,,,
Vanuatu,Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,Import,50000000,,29000000,48000000,9000000,,39000000,235000000,20000000,8000000,11000000,129000000,167000000,439000000,252000000,216000000,184000000,257000000,60000000,25000000,358000000,900000000,682000000,238000000,205000000,504000000,95000000,46000000,85000000,118000000,175000000,335000000,54000000,33000000,1000000,5000000,35000000,37000000,8000000,80000000,110000000,105000000,50000000,13000000,9000000,23000000,383000000,785000000,743000000,344000000,365000000
Vietnam,Import,54000000,100000000,77000000,99000000,246000000,637000000,1144000000,1207000000,1189000000,913000000,1202000000,1275000000,1476000000,814000000,365000000,307000000,42000000,42000000,574000000,1698000000,1080000000,1090000000,532000000,941000000,554000000,28000000,78000000,18000000,32000000,100000000,86000000,,,,,281000000,209000000,111000000,229000000,163000000,7000000,85000000,126000000,28000000,294000000,328000000,44000000,2000000,166000000,66000000,515000000
Virgin Islands (U.S.),Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000,134000000,,,4000000,171000000,,,1000000,50000000,158000000,96000000,592000000,40000000,312000000,306000000,57000000,151000000,39000000,5000000,7000000
Zambia,Import,,,,,7000000,16000000,11000000,,,7000000,3000000,144000000,29000000,19000000,16000000,48000000,110000000,38000000,45000000,4000000,141000000,220000000,48000000,12000000,18000000,,,,,,,,,,,,8000000,,,,33000000,,2000000,,,0,30000000,5000000,,,
Zimbabwe,Import,14000000,,17000000,20000000,,,,14000000,,,,2000000,11000000,0,2000000,25000000,16000000,5000000,13000000,,,14000000,86000000,33000000,26000000,30000000,206000000,33000000,2000000,,2000000,33000000,60000000,0,,,,,1000000,27000000,2000000,10000000,,16000000,,25000000,25000000,,,,
Afghanistan,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Export,,,,,,,26000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,Export,,,,,,,,,6000000,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Export,,,,,,,,,,,,,,,,,,,,2000000,0,,,,,,,,,,,,20000000,,,,,,,,,,2000000,,,,,,,,
Antigua and Barbuda,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,Export,,,6000000,,4000000,,,0,8000000,,0,,7000000,,,,1000000,,,6000000,1000000,22000000,3000000,1000000,8000000,,,4000000,,,6000000,0,,10000000,4000000,4000000,,,,,2000000,6000000,,,,,2000000,,,,
Armenia,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Export,,2000000,2000000,,,,,,,26000000,0,48000000,66000000,86000000,63000000,105000000,65000000,33000000,17000000,23000000,13000000,14000000,30000000,23000000,63000000,21000000,78000000,116000000,18000000,22000000,159000000,85000000,6000000,60000000,36000000,36000000,15000000,21000000,3000000,,,43000000,30000000,40000000,2000000,50000000,5000000,1000000,6000000,54000000,119000000
Austria,Export,,,,,0,0,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,0,0,,,36000000,118000000,50000000,68000000,55000000,52000000,54000000,329000000,37000000,29000000,11000000,10000000,26000000,16000000,16000000,8000000,14000000,,,1000000,10000000,19000000,21000000,15000000,82000000,3000000,3000000,3000000,62000000,100000000,18000000,24000000,33000000
Azerbaijan,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahamas,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,,,,
Bangladesh,Export,,,,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,,8000000,131000000,359000000,63000000,467000000,295000000,51000000,65000000,75000000,10000000,24000000,35000000,6000000,225000000,42000000,
Belgium,Export,3000000,0,3000000,1000000,1000000,,12000000,,,5000000,,,,,,,,,2000000,3000000,1000000,19000000,40000000,87000000,94000000,2000000,,,49000000,25000000,1000000,1000000,,,27000000,267000000,70000000,90000000,45000000,44000000,24000000,36000000,35000000,15000000,47000000,161000000,58000000,18000000,228000000,242000000,7000000
Belize,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,,,
Botswana,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,Export,2000000,12000000,,,,,,,,3000000,,0,,,32000000,58000000,101000000,144000000,174000000,68000000,149000000,56000000,113000000,190000000,262000000,207000000,151000000,178000000,213000000,47000000,96000000,114000000,91000000,36000000,54000000,33000000,23000000,23000000,16000000,,,,26000000,,44000000,1000000,44000000,47000000,92000000,36000000,179000000
Brunei,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Export,,,,,,,,,,,,,,,,,,,,,,,,4000000,,,106000000,,,5000000,6000000,42000000,16000000,28000000,55000000,1000000,21000000,4000000,39000000,159000000,2000000,7000000,32000000,47000000,16000000,66000000,5000000,9000000,3000000,14000000,
Burkina Faso,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000000,0,,,,,1000000,,,,,,,,,,
Cameroon,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,Export,53000000,309000000,188000000,213000000,252000000,111000000,90000000,44000000,100000000,261000000,195000000,267000000,313000000,97000000,107000000,34000000,205000000,113000000,176000000,147000000,152000000,113000000,240000000,134000000,91000000,84000000,246000000,257000000,198000000,49000000,93000000,115000000,127000000,130000000,155000000,336000000,147000000,89000000,34000000,75000000,110000000,129000000,170000000,263000000,265000000,226000000,226000000,334000000,227000000,169000000,258000000
Cape Verde,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,,,,,,,,,,,,,,,,,,,,,,,
Chile,Export,,,,,,,,,,,,,,,,0,,,0,,0,0,,1000000,,,3000000,3000000,5000000,5000000,,3000000,1000000,,,,30000000,,2000000,1000000,1000000,,2000000,,,,,,133000000,,
China,Export,305000000,37000000,54000000,11000000,61000000,450000000,675000000,439000000,725000000,639000000,866000000,1271000000,1168000000,698000000,611000000,654000000,608000000,226000000,638000000,599000000,979000000,707000000,1590000000,1924000000,2189000000,1440000000,2099000000,3337000000,1960000000,1033000000,930000000,1317000000,735000000,1438000000,1136000000,1050000000,803000000,452000000,362000000,336000000,301000000,499000000,509000000,665000000,292000000,303000000,597000000,430000000,586000000,1000000000,1423000000
Colombia,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,,,
Comoros,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Export,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
Cote d'Ivoire,Export,,,,,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,,,,,
Cuba,Export,,,,,,,,,,,,,,,,1000000,,,13000000,11000000,9000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000,,,,,,,,,,,,,,
Czech Rep.,Export,,,,,,,,,,,,,,45000000,90000000,90000000,90000000,90000000,45000000,,,,,,,,,,,,,,,145000000,262000000,124000000,106000000,22000000,20000000,54000000,78000000,87000000,59000000,64000000,1000000,66000000,42000000,31000000,34000000,21000000,3000000
Denmark,Export,18000000,,,,60000000,20000000,,131000000,33000000,3000000,,,,,,28000000,,,,,20000000,24000000,64000000,234000000,,,,121000000,42000000,,80000000,10000000,,241000000,326000000,8000000,,,1000000,6000000,20000000,1000000,8000000,62000000,173000000,,9000000,6000000,15000000,14000000,11000000
Djibouti,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Rep.,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
